NoteNumber,EmployeeNumber,LocationType,LocationCode,GrossPay,Deductions,NetPay,ActualGrossPay,,Servicetype,EmployeeType,ServiceStatus,CentreCode,TotalPaidDays,,,,,,,,
200001-EPC-20070226-00002,37251,1,15008,359,36,323,359,,2,1,4,15,6.6,,,,,,,,
200001-EPC-20070226-00002,37252,1,15008,152,15,137,152,,2,1,4,15,2.8,,,,,,,,
200001-EPC-20070226-00002,37255,1,15008,103,10,93,103,,2,1,4,15,1.9,,,,,,,,
200001-EPC-20070226-00002,37259,1,15009,369,37,332,369,,2,1,4,15,6.8,,,,,,,,
200001-EPC-20070226-00002,37261,1,15009,331,33,298,331,,2,1,4,15,6.1,,,,,,,,
200001-EPC-20070226-00002,37262,1,15009,223,22,201,223,,2,1,4,15,4.1,,,,,,,,
200001-EPC-20070226-00002,37265,1,15009,277,28,249,277,,2,1,4,15,5.1,,,,,,,,
200001-EPC-20070226-00002,37266,1,15009,239,24,215,239,,2,1,4,15,4.4,,,,,,,,
200001-EPC-20070226-00002,37268,1,15009,223,22,201,223,,2,1,4,15,4.1,,,,,,,,
200001-EPC-20070226-00002,37270,1,15009,380,38,342,380,,2,1,4,15,7,,,,,,,,
200001-EPC-20070226-00002,37271,1,15009,109,11,98,109,,2,1,4,15,2,,,,,,,,
200001-EPC-20070226-00002,37275,1,15009,266,27,239,266,,2,1,4,15,4.9,,,,,,,,
200001-EPC-20070226-00002,37281,1,15012,271,27,244,271,,2,1,4,15,5,,,,,,,,
200001-EPC-20070226-00002,37283,1,15012,369,37,332,369,,2,1,4,15,6.8,,,,,,,,
200001-EPC-20070226-00002,37285,1,15012,304,30,274,304,,2,1,4,15,5.6,,,,,,,,
200001-EPC-20070226-00002,37289,1,15012,326,33,293,326,,2,1,4,15,6,,,,,,,,
200001-EPC-20070226-00002,37290,1,15012,374,37,337,374,,2,1,4,15,6.9,,,,,,,,
200001-EPC-20070226-00002,37292,1,15012,217,22,195,217,,2,1,4,15,4,,,,,,,,
200001-EPC-20070226-00002,37293,1,15012,256,26,230,256,,2,1,4,15,4.7,,,,,,,,
200001-EPC-20070226-00002,37295,1,15012,315,32,283,315,,2,1,4,15,5.8,,,,,,,,
200001-EPC-20070226-00002,37296,1,15004,342,34,308,342,,2,1,4,15,6.3,,,,,,,,
200001-EPC-20070226-00002,37298,1,15012,353,35,318,353,,2,1,4,15,6.5,,,,,,,,
200001-EPC-20070226-00002,37299,1,15012,369,37,332,369,,2,1,4,15,6.8,,,,,,,,
200001-EPC-20070226-00002,37300,1,15012,212,21,191,212,,2,1,4,15,3.9,,,,,,,,
200001-EPC-20070226-00002,37301,1,15012,266,27,239,266,,2,1,4,15,4.9,,,,,,,,
200001-EPC-20070226-00002,37302,1,15012,212,21,191,212,,2,1,4,15,3.9,,,,,,,,
200001-EPC-20070226-00002,37304,1,15012,293,29,264,293,,2,1,4,15,5.4,,,,,,,,
200001-EPC-20070226-00002,37308,1,15012,331,33,298,331,,2,1,4,15,6.1,,,,,,,,
200001-EPC-20070226-00002,37310,1,15012,256,26,230,256,,2,1,4,15,4.7,,,,,,,,
200001-EPC-20070226-00002,37311,1,15012,331,33,298,331,,2,1,4,15,6.1,,,,,,,,
200001-EPC-20070226-00002,37313,1,15012,201,20,181,201,,2,1,4,15,3.7,,,,,,,,
200001-EPC-20070226-00002,37315,1,15012,120,12,108,120,,2,1,4,15,2.2,,,,,,,,
200001-EPC-20070226-00002,37318,1,15012,331,33,298,331,,2,1,4,15,6.1,,,,,,,,
200001-EPC-20070226-00002,37319,1,15012,287,29,258,287,,2,1,4,15,5.3,,,,,,,,
200001-EPC-20070226-00002,37321,1,15012,347,35,312,347,,2,1,4,15,6.4,,,,,,,,
200001-EPC-20070226-00002,37325,1,15014,364,36,328,364,,2,1,4,15,6.7,,,,,,,,
200001-EPC-20070226-00002,37327,1,15014,190,19,171,190,,2,1,4,15,3.5,,,,,,,,
200001-EPC-20070226-00002,37328,1,15014,103,10,93,103,,2,1,4,15,1.9,,,,,,,,
200001-EPC-20070226-00002,37329,1,15014,293,29,264,293,,2,1,4,15,5.4,,,,,,,,
200001-EPC-20070226-00002,37332,1,15014,342,34,308,342,,2,1,4,15,6.3,,,,,,,,
200001-EPC-20070226-00002,37334,1,15014,359,36,323,359,,2,1,4,15,6.6,,,,,,,,
200001-EPC-20070226-00002,37335,1,15014,293,29,264,293,,2,1,4,15,5.4,,,,,,,,
200001-EPC-20070226-00002,37336,1,15004,353,35,318,353,,2,1,4,15,6.5,,,,,,,,
200001-EPC-20070226-00002,37338,1,15014,369,37,332,369,,2,1,4,15,6.8,,,,,,,,
200001-EPC-20070226-00002,37340,1,15014,337,34,303,337,,2,1,4,15,6.2,,,,,,,,
200001-EPC-20070226-00002,37341,1,15014,364,36,328,364,,2,1,4,15,6.7,,,,,,,,
200001-EPC-20070226-00002,37342,1,15014,369,37,332,369,,2,1,4,15,6.8,,,,,,,,
200001-EPC-20070226-00002,37344,1,15014,380,38,342,380,,2,1,4,15,7,,,,,,,,
200001-EPC-20070226-00002,37345,1,15014,233,23,210,233,,2,1,4,15,4.3,,,,,,,,
200001-EPC-20070226-00002,37348,1,15014,299,30,269,299,,2,1,4,15,5.5,,,,,,,,
200001-EPC-20070226-00002,37349,1,15014,374,37,337,374,,2,1,4,15,6.9,,,,,,,,
200001-EPC-20070226-00002,37351,1,15007,337,34,303,337,,2,1,4,15,6.2,,,,,,,,
200001-EPC-20070226-00002,42785,1,15003,369,37,332,369,,2,1,4,15,6.8,,,,,,,,
200001-EPC-20070226-00002,42789,1,15009,266,27,239,266,,2,1,4,15,4.9,,,,,,,,
200001-EPC-20070226-00002,42790,1,15003,337,34,303,337,,2,1,4,15,6.2,,,,,,,,
200001-EPC-20070226-00002,42791,1,15003,174,17,157,174,,2,1,4,15,3.2,,,,,,,,
200001-EPC-20070226-00002,42793,1,15003,152,15,137,152,,2,1,4,15,2.8,,,,,,,,
200001-EPC-20070226-00002,42794,1,15003,342,34,308,342,,2,1,4,15,6.3,,,,,,,,
200001-EPC-20070226-00002,42796,1,15003,353,35,318,353,,2,1,4,15,6.5,,,,,,,,
200001-EPC-20070226-00002,42797,1,15009,97,10,87,97,,2,1,4,15,1.8,,,,,,,,
200001-EPC-20070226-00002,42799,1,15009,353,35,318,353,,2,1,4,15,6.5,,,,,,,,
200001-EPC-20070226-00002,42800,1,15012,337,34,303,337,,2,1,4,15,6.2,,,,,,,,
200001-EPC-20070226-00002,42801,1,15003,320,32,288,320,,2,1,4,15,5.9,,,,,,,,
200001-EPC-20070226-00002,42802,1,15009,130,13,117,130,,2,1,4,15,2.4,,,,,,,,
200001-EPC-20070226-00002,42803,1,15009,299,30,269,299,,2,1,4,15,5.5,,,,,,,,
200001-EPC-20070226-00002,42805,1,15003,70,7,63,70,,2,1,4,15,1.3,,,,,,,,
200001-EPC-20070226-00002,42807,1,15003,293,29,264,293,,2,1,4,15,5.4,,,,,,,,
200001-EPC-20070226-00002,42808,1,15003,87,9,78,87,,2,1,4,15,1.6,,,,,,,,
200001-EPC-20070226-00002,42809,1,15008,239,24,215,239,,2,1,4,15,4.4,,,,,,,,
200001-EPC-20070226-00002,42814,1,15003,304,30,274,304,,2,1,4,15,5.6,,,,,,,,
200001-EPC-20070226-00002,42815,1,15012,97,10,87,97,,2,1,4,15,1.8,,,,,,,,
200001-EPC-20070226-00002,42816,1,15004,304,30,274,304,,2,1,4,15,5.6,,,,,,,,
200001-EPC-20070226-00002,42817,1,15004,369,37,332,369,,2,1,4,15,6.8,,,,,,,,
200001-EPC-20070226-00002,42818,1,15004,359,36,323,359,,2,1,4,15,6.6,,,,,,,,
200001-EPC-20070226-00002,42819,1,15009,120,12,108,120,,2,1,4,15,2.2,,,,,,,,
200001-EPC-20070226-00002,42821,1,15004,157,16,141,157,,2,1,4,15,2.9,,,,,,,,
200001-EPC-20070226-00002,42822,1,15004,287,29,258,287,,2,1,4,15,5.3,,,,,,,,
200001-EPC-20070226-00002,42823,1,15004,256,26,230,256,,2,1,4,15,4.7,,,,,,,,
200001-EPC-20070226-00002,42824,1,15004,54,5,49,54,,2,1,4,15,1,,,,,,,,
200001-EPC-20070226-00002,42826,1,15004,299,30,269,299,,2,1,4,15,5.5,,,,,,,,
200001-EPC-20070226-00002,42828,1,15004,239,24,215,239,,2,1,4,15,4.4,,,,,,,,
200001-EPC-20070226-00002,42829,1,15004,174,17,157,174,,2,1,4,15,3.2,,,,,,,,
200001-EPC-20070226-00002,42830,1,15004,244,24,220,244,,2,1,4,15,4.5,,,,,,,,
200001-EPC-20070226-00002,42831,1,15014,260,26,234,260,,2,1,4,15,4.8,,,,,,,,
200001-EPC-20070226-00002,42832,1,15004,184,18,166,184,,2,1,4,15,3.4,,,,,,,,
200001-EPC-20070226-00002,42833,1,15007,331,33,298,331,,2,1,4,15,6.1,,,,,,,,
200001-EPC-20070226-00002,42834,1,15007,315,32,283,315,,2,1,4,15,5.8,,,,,,,,
200001-EPC-20070226-00002,42835,1,15007,130,13,117,130,,2,1,4,15,2.4,,,,,,,,
200001-EPC-20070226-00002,42836,1,15007,320,32,288,320,,2,1,4,15,5.9,,,,,,,,
200001-EPC-20070226-00002,42837,1,15007,293,29,264,293,,2,1,4,15,5.4,,,,,,,,
200001-EPC-20070226-00002,42839,1,15007,256,26,230,256,,2,1,4,15,4.7,,,,,,,,
200001-EPC-20070226-00002,42840,1,15007,157,16,141,157,,2,1,4,15,2.9,,,,,,,,
200001-EPC-20070226-00002,42841,1,15007,233,23,210,233,,2,1,4,15,4.3,,,,,,,,
200001-EPC-20070226-00002,42842,1,15007,353,35,318,353,,2,1,4,15,6.5,,,,,,,,
200001-EPC-20070226-00002,42843,1,15007,212,21,191,212,,2,1,4,15,3.9,,,,,,,,
200001-EPC-20070226-00002,42844,1,15007,130,13,117,130,,2,1,4,15,2.4,,,,,,,,
200001-EPC-20070226-00002,42846,1,15007,353,35,318,353,,2,1,4,15,6.5,,,,,,,,
200001-EPC-20070226-00002,42848,1,15008,152,15,137,152,,2,1,4,15,2.8,,,,,,,,
200001-EPC-20070226-00002,42849,1,15007,374,37,337,374,,2,1,4,15,6.9,,,,,,,,
200001-EPC-20070226-00002,42850,1,15007,266,27,239,266,,2,1,4,15,4.9,,,,,,,,
200001-EPC-20070226-00002,42851,1,15007,196,20,176,196,,2,1,4,15,3.6,,,,,,,,
200001-EPC-20070226-00002,42852,1,15004,342,34,308,342,,2,1,4,15,6.3,,,,,,,,
200001-EPC-20070226-00002,42856,1,15007,250,25,225,250,,2,1,4,15,4.6,,,,,,,,
200001-EPC-20070226-00002,42858,1,15009,353,35,318,353,,2,1,4,15,6.5,,,,,,,,
200001-EPC-20070226-00002,42859,1,15009,190,19,171,190,,2,1,4,15,3.5,,,,,,,,
200001-EPC-20070226-00002,42860,1,15007,315,32,283,315,,2,1,4,15,5.8,,,,,,,,
200001-EPC-20070226-00002,42861,1,15007,359,36,323,359,,2,1,4,15,6.6,,,,,,,,
200001-EPC-20070226-00002,42863,1,15007,299,30,269,299,,2,1,4,15,5.5,,,,,,,,
200001-EPC-20070226-00002,42865,1,15007,320,32,288,320,,2,1,4,15,5.9,,,,,,,,
200001-EPC-20070226-00002,42866,1,15007,283,28,255,283,,2,1,4,15,5.2,,,,,,,,
200001-EPC-20070226-00002,42867,1,15008,277,28,249,277,,2,1,4,15,5.1,,,,,,,,
200001-EPC-20070226-00002,42868,1,15008,66,7,59,66,,2,1,4,15,1.2,,,,,,,,
200001-EPC-20070226-00002,42869,1,15008,174,17,157,174,,2,1,4,15,3.2,,,,,,,,
200001-EPC-20070226-00002,42870,1,15009,256,26,230,256,,2,1,4,15,4.7,,,,,,,,
200001-EPC-20070226-00002,42871,1,15009,331,33,298,331,,2,1,4,15,6.1,,,,,,,,
200001-EPC-20070226-00002,42872,1,15008,217,22,195,217,,2,1,4,15,4,,,,,,,,
200001-EPC-20070226-00002,42875,1,15008,364,36,328,364,,2,1,4,15,6.7,,,,,,,,
200001-EPC-20070226-00002,42876,1,15009,256,26,230,256,,2,1,4,15,4.7,,,,,,,,
200001-EPC-20070226-00002,42879,1,15008,233,23,210,233,,2,1,4,15,4.3,,,,,,,,
200001-EPC-20070226-00002,42883,1,15008,174,17,157,174,,2,1,4,15,3.2,,,,,,,,
200001-EPC-20070226-00002,42884,1,15008,184,18,166,184,,2,1,4,15,3.4,,,,,,,,
200001-EPC-20070226-00002,42885,1,15008,331,33,298,331,,2,1,4,15,6.1,,,,,,,,
200001-EPC-20070226-00002,42886,1,15008,287,29,258,287,,2,1,4,15,5.3,,,,,,,,
200001-EPC-20070226-00002,42887,1,15014,244,24,220,244,,2,1,4,15,4.5,,,,,,,,
200001-EPC-20070226-00002,42888,1,15008,320,32,288,320,,2,1,4,15,5.9,,,,,,,,
200001-EPC-20070226-00002,42889,1,15008,326,33,293,326,,2,1,4,15,6,,,,,,,,
200001-EPC-20070226-00002,42890,1,15003,331,33,298,331,,2,1,4,15,6.1,,,,,,,,
200001-EPC-20070226-00002,42891,1,15008,326,33,293,326,,2,1,4,15,6,,,,,,,,
200001-EPC-20070226-00002,42892,1,15008,277,28,249,277,,2,1,4,15,5.1,,,,,,,,
200001-EPC-20070226-00002,42895,1,15008,260,26,234,260,,2,1,4,15,4.8,,,,,,,,
200001-EPC-20070226-00002,42896,1,15008,217,22,195,217,,2,1,4,15,4,,,,,,,,
200001-EPC-20070226-00002,42897,1,15008,60,6,54,60,,2,1,4,15,1.1,,,,,,,,
200001-EPC-20070226-00002,42898,1,15012,124,12,112,124,,2,1,4,15,2.3,,,,,,,,
200001-EPC-20070226-00002,42899,1,15008,326,33,293,326,,2,1,4,15,6,,,,,,,,
200001-EPC-20070226-00002,42901,1,15009,331,33,298,331,,2,1,4,15,6.1,,,,,,,,
200001-EPC-20070226-00002,42902,1,15009,374,37,337,374,,2,1,4,15,6.9,,,,,,,,
200001-EPC-20070226-00002,42904,1,15009,326,33,293,326,,2,1,4,15,6,,,,,,,,
200001-EPC-20070226-00002,42905,1,15004,250,25,225,250,,2,1,4,15,4.6,,,,,,,,
200001-EPC-20070226-00002,42909,1,15009,342,34,308,342,,2,1,4,15,6.3,,,,,,,,
200001-EPC-20070226-00002,42910,1,15009,174,17,157,174,,2,1,4,15,3.2,,,,,,,,
200001-EPC-20070226-00002,42911,1,15009,196,20,176,196,,2,1,4,15,3.6,,,,,,,,
200001-EPC-20070226-00002,42912,1,15009,315,32,283,315,,2,1,4,15,5.8,,,,,,,,
200001-EPC-20070226-00002,42913,1,15009,359,36,323,359,,2,1,4,15,6.6,,,,,,,,
200001-EPC-20070226-00002,42914,1,15003,152,15,137,152,,2,1,4,15,2.8,,,,,,,,
200001-EPC-20070226-00002,42915,1,15009,157,16,141,157,,2,1,4,15,2.9,,,,,,,,
200001-EPC-20070226-00002,42916,1,15009,212,21,191,212,,2,1,4,15,3.9,,,,,,,,
200001-EPC-20070226-00002,42918,1,15009,320,32,288,320,,2,1,4,15,5.9,,,,,,,,
200001-EPC-20070226-00002,42919,1,15009,271,27,244,271,,2,1,4,15,5,,,,,,,,
200001-EPC-20070226-00002,42920,1,15009,256,26,230,256,,2,1,4,15,4.7,,,,,,,,
200001-EPC-20070226-00002,42921,1,15009,124,12,112,124,,2,1,4,15,2.3,,,,,,,,
200001-EPC-20070226-00002,42922,1,15009,315,32,283,315,,2,1,4,15,5.8,,,,,,,,
200001-EPC-20070226-00002,42923,1,15012,364,36,328,364,,2,1,4,15,6.7,,,,,,,,
200001-EPC-20070226-00002,42924,1,15009,315,32,283,315,,2,1,4,15,5.8,,,,,,,,
200001-EPC-20070226-00002,42925,1,15009,283,28,255,283,,2,1,4,15,5.2,,,,,,,,
200001-EPC-20070226-00002,42928,1,15009,374,37,337,374,,2,1,4,15,6.9,,,,,,,,
200001-EPC-20070226-00002,42929,1,15009,109,11,98,109,,2,1,4,15,2,,,,,,,,
200001-EPC-20070226-00002,42930,1,15009,315,32,283,315,,2,1,4,15,5.8,,,,,,,,
200001-EPC-20070226-00002,42931,1,15012,184,18,166,184,,2,1,4,15,3.4,,,,,,,,
200001-EPC-20070226-00002,42932,1,15012,277,28,249,277,,2,1,4,15,5.1,,,,,,,,
200001-EPC-20070226-00002,42933,1,15012,266,27,239,266,,2,1,4,15,4.9,,,,,,,,
200001-EPC-20070226-00002,42934,1,15012,250,25,225,250,,2,1,4,15,4.6,,,,,,,,
200001-EPC-20070226-00002,42935,1,15012,239,24,215,239,,2,1,4,15,4.4,,,,,,,,
200001-EPC-20070226-00002,42936,1,15012,353,35,318,353,,2,1,4,15,6.5,,,,,,,,
200001-EPC-20070226-00002,42939,1,15012,147,15,132,147,,2,1,4,15,2.7,,,,,,,,
200001-EPC-20070226-00002,42940,1,15012,244,24,220,244,,2,1,4,15,4.5,,,,,,,,
200001-EPC-20070226-00002,42941,1,15012,157,16,141,157,,2,1,4,15,2.9,,,,,,,,
200001-EPC-20070226-00002,42944,1,15012,337,34,303,337,,2,1,4,15,6.2,,,,,,,,
200001-EPC-20070226-00002,42945,1,15012,364,36,328,364,,2,1,4,15,6.7,,,,,,,,
200001-EPC-20070226-00002,42946,1,15012,260,26,234,260,,2,1,4,15,4.8,,,,,,,,
200001-EPC-20070226-00002,42948,1,15012,141,14,127,141,,2,1,4,15,2.6,,,,,,,,
200001-EPC-20070226-00002,42949,1,15012,342,34,308,342,,2,1,4,15,6.3,,,,,,,,
200001-EPC-20070226-00002,42950,1,15012,266,27,239,266,,2,1,4,15,4.9,,,,,,,,
200001-EPC-20070226-00002,42951,1,15012,206,21,185,206,,2,1,4,15,3.8,,,,,,,,
200001-EPC-20070226-00002,42952,1,15012,374,37,337,374,,2,1,4,15,6.9,,,,,,,,
200001-EPC-20070226-00002,42953,1,15012,239,24,215,239,,2,1,4,15,4.4,,,,,,,,
200001-EPC-20070226-00002,42954,1,15012,326,33,293,326,,2,1,4,15,6,,,,,,,,
200001-EPC-20070226-00002,42955,1,15012,359,36,323,359,,2,1,4,15,6.6,,,,,,,,
200001-EPC-20070226-00002,42957,1,15012,239,24,215,239,,2,1,4,15,4.4,,,,,,,,
200001-EPC-20070226-00002,42961,1,15012,320,32,288,320,,2,1,4,15,5.9,,,,,,,,
200001-EPC-20070226-00002,42962,1,15012,299,30,269,299,,2,1,4,15,5.5,,,,,,,,
200001-EPC-20070226-00002,42963,1,15012,260,26,234,260,,2,1,4,15,4.8,,,,,,,,
200001-EPC-20070226-00002,42966,1,15014,326,33,293,326,,2,1,4,15,6,,,,,,,,
200001-EPC-20070226-00002,42967,1,15012,228,23,205,228,,2,1,4,15,4.2,,,,,,,,
200001-EPC-20070226-00002,42968,1,15012,347,35,312,347,,2,1,4,15,6.4,,,,,,,,
200001-EPC-20070226-00002,42969,1,15012,109,11,98,109,,2,1,4,15,2,,,,,,,,
200001-EPC-20070226-00002,42970,1,15012,287,29,258,287,,2,1,4,15,5.3,,,,,,,,
200001-EPC-20070226-00002,42972,1,15012,250,25,225,250,,2,1,4,15,4.6,,,,,,,,
200001-EPC-20070226-00002,42975,1,15012,206,21,185,206,,2,1,4,15,3.8,,,,,,,,
200001-EPC-20070226-00002,42976,1,15012,364,36,328,364,,2,1,4,15,6.7,,,,,,,,
200001-EPC-20070226-00002,42978,1,15005,331,33,298,331,,2,1,4,15,6.1,,,,,,,,
200001-EPC-20070226-00002,42980,1,15009,287,29,258,287,,2,1,4,15,5.3,,,,,,,,
200001-EPC-20070226-00002,42983,1,15003,169,17,152,169,,2,1,4,15,3.1,,,,,,,,
200001-EPC-20070226-00002,42984,1,15012,206,21,185,206,,2,1,4,15,3.8,,,,,,,,
200001-EPC-20070226-00002,42985,1,15012,184,18,166,184,,2,1,4,15,3.4,,,,,,,,
200001-EPC-20070226-00002,42989,1,15012,287,29,258,287,,2,1,4,15,5.3,,,,,,,,
200001-EPC-20070226-00002,42990,1,15012,93,9,84,93,,2,1,4,15,1.7,,,,,,,,
200001-EPC-20070226-00002,42991,1,15012,369,37,332,369,,2,1,4,15,6.8,,,,,,,,
200001-EPC-20070226-00002,42993,1,15012,174,17,157,174,,2,1,4,15,3.2,,,,,,,,
200001-EPC-20070226-00002,42994,1,15012,174,17,157,174,,2,1,4,15,3.2,,,,,,,,
200001-EPC-20070226-00002,42995,1,15012,179,18,161,179,,2,1,4,15,3.3,,,,,,,,
200001-EPC-20070226-00002,42997,1,15012,81,8,73,81,,2,1,4,15,1.5,,,,,,,,
200001-EPC-20070226-00002,42999,1,15012,380,38,342,380,,2,1,4,15,7,,,,,,,,
200001-EPC-20070226-00002,43000,1,15005,196,20,176,196,,2,1,4,15,3.6,,,,,,,,
200001-EPC-20070226-00002,43001,1,15008,359,36,323,359,,2,1,4,15,6.6,,,,,,,,
200001-EPC-20070226-00002,43002,1,15004,326,33,293,326,,2,1,4,15,6,,,,,,,,
200001-EPC-20070226-00002,43003,1,15009,320,32,288,320,,2,1,4,15,5.9,,,,,,,,
200001-EPC-20070226-00002,43004,1,15014,256,26,230,256,,2,1,4,15,4.7,,,,,,,,
200001-EPC-20070226-00002,43005,1,15014,283,28,255,283,,2,1,4,15,5.2,,,,,,,,
200001-EPC-20070226-00002,43007,1,15014,359,36,323,359,,2,1,4,15,6.6,,,,,,,,
200001-EPC-20070226-00002,43008,1,15014,374,37,337,374,,2,1,4,15,6.9,,,,,,,,
200001-EPC-20070226-00002,43010,1,15014,97,10,87,97,,2,1,4,15,1.8,,,,,,,,
200001-EPC-20070226-00002,43011,1,15014,206,21,185,206,,2,1,4,15,3.8,,,,,,,,
200001-EPC-20070226-00002,43013,1,15012,287,29,258,287,,2,1,4,15,5.3,,,,,,,,
200001-EPC-20070226-00002,43015,1,15012,374,37,337,374,,2,1,4,15,6.9,,,,,,,,
200001-EPC-20070226-00002,43018,1,15014,136,14,122,136,,2,1,4,15,2.5,,,,,,,,
200001-EPC-20070226-00002,43019,1,15014,217,22,195,217,,2,1,4,15,4,,,,,,,,
200001-EPC-20070226-00002,43021,1,15014,93,9,84,93,,2,1,4,15,1.7,,,,,,,,
200001-EPC-20070226-00002,43022,1,15014,271,27,244,271,,2,1,4,15,5,,,,,,,,
200001-EPC-20070226-00002,43023,1,15014,287,29,258,287,,2,1,4,15,5.3,,,,,,,,
200001-EPC-20070226-00002,43024,1,15014,239,24,215,239,,2,1,4,15,4.4,,,,,,,,
200001-EPC-20070226-00002,43025,1,15014,331,33,298,331,,2,1,4,15,6.1,,,,,,,,
200001-EPC-20070226-00002,43026,1,15014,310,31,279,310,,2,1,4,15,5.7,,,,,,,,
200001-EPC-20070226-00002,43028,1,15014,359,36,323,359,,2,1,4,15,6.6,,,,,,,,
200001-EPC-20070226-00002,43029,1,15014,337,34,303,337,,2,1,4,15,6.2,,,,,,,,
200001-EPC-20070226-00002,43030,1,15014,380,38,342,380,,2,1,4,15,7,,,,,,,,
200001-EPC-20070226-00002,43031,1,15014,266,27,239,266,,2,1,4,15,4.9,,,,,,,,
200001-EPC-20070226-00002,43032,1,15014,369,37,332,369,,2,1,4,15,6.8,,,,,,,,
200001-EPC-20070226-00002,43033,1,15014,287,29,258,287,,2,1,4,15,5.3,,,,,,,,
200001-EPC-20070226-00002,43036,1,15014,287,29,258,287,,2,1,4,15,5.3,,,,,,,,
200001-EPC-20070226-00002,43037,1,15014,359,36,323,359,,2,1,4,15,6.6,,,,,,,,
200001-EPC-20070226-00002,43039,1,15014,310,31,279,310,,2,1,4,15,5.7,,,,,,,,
200001-EPC-20070226-00002,43041,1,15014,320,32,288,320,,2,1,4,15,5.9,,,,,,,,
200001-EPC-20070226-00002,43042,1,15014,147,15,132,147,,2,1,4,15,2.7,,,,,,,,
200001-EPC-20070226-00002,43043,1,15014,93,9,84,93,,2,1,4,15,1.7,,,,,,,,
200001-EPC-20070226-00002,43044,1,15014,233,23,210,233,,2,1,4,15,4.3,,,,,,,,
200001-EPC-20070226-00002,43045,1,15014,217,22,195,217,,2,1,4,15,4,,,,,,,,
200001-EPC-20070226-00002,43046,1,15014,369,37,332,369,,2,1,4,15,6.8,,,,,,,,
200001-EPC-20070226-00002,43047,1,15014,256,26,230,256,,2,1,4,15,4.7,,,,,,,,
200001-EPC-20070226-00002,43048,1,15014,320,32,288,320,,2,1,4,15,5.9,,,,,,,,
200001-EPC-20070226-00002,43049,1,15014,233,23,210,233,,2,1,4,15,4.3,,,,,,,,
200001-EPC-20070226-00002,43051,1,15007,353,35,318,353,,2,1,4,15,6.5,,,,,,,,
200001-EPC-20070226-00002,43052,1,15014,152,15,137,152,,2,1,4,15,2.8,,,,,,,,
200001-EPC-20070226-00002,43053,1,15014,337,34,303,337,,2,1,4,15,6.2,,,,,,,,
200001-EPC-20070226-00002,43055,1,15003,256,26,230,256,,2,1,4,15,4.7,,,,,,,,
200001-EPC-20070226-00002,43057,1,15012,347,35,312,347,,2,1,4,15,6.4,,,,,,,,
200001-EPC-20070226-00002,43058,1,15009,233,23,210,233,,2,1,4,15,4.3,,,,,,,,
200001-EPC-20070226-00002,43059,1,15007,299,30,269,299,,2,1,4,15,5.5,,,,,,,,
200001-EPC-20070226-00002,43062,1,15008,250,25,225,250,,2,1,4,15,4.6,,,,,,,,
200001-EPC-20070226-00002,43064,1,15012,374,37,337,374,,2,1,4,15,6.9,,,,,,,,
200001-EPC-20070226-00002,43066,1,15012,201,20,181,201,,2,1,4,15,3.7,,,,,,,,
200001-EPC-20070226-00002,43071,1,15014,331,33,298,331,,2,1,4,15,6.1,,,,,,,,
200001-EPC-20070226-00002,43072,1,15003,310,31,279,310,,2,1,4,15,5.7,,,,,,,,
200001-EPC-20070226-00002,43073,1,15004,283,28,255,283,,2,1,4,15,5.2,,,,,,,,
200001-EPC-20070226-00002,43074,1,15005,244,24,220,244,,2,1,4,15,4.5,,,,,,,,
200001-EPC-20070226-00002,43075,1,15008,359,36,323,359,,2,1,4,15,6.6,,,,,,,,
200001-EPC-20070226-00002,43076,1,15009,315,32,283,315,,2,1,4,15,5.8,,,,,,,,
200001-EPC-20070226-00002,43077,1,15009,374,37,337,374,,2,1,4,15,6.9,,,,,,,,
200001-EPC-20070226-00002,43078,1,15012,136,14,122,136,,2,1,4,15,2.5,,,,,,,,
200001-EPC-20070226-00002,43080,1,15012,223,22,201,223,,2,1,4,15,4.1,,,,,,,,
200001-EPC-20070226-00002,43081,1,15012,271,27,244,271,,2,1,4,15,5,,,,,,,,
200001-EPC-20070226-00002,43082,1,15012,141,14,127,141,,2,1,4,15,2.6,,,,,,,,
200001-EPC-20070226-00002,48923,1,15008,293,29,264,293,,2,1,4,15,5.4,,,,,,,,
200001-EPC-20070226-00002,48925,1,15009,310,31,279,310,,2,1,4,15,5.7,,,,,,,,
200001-EPC-20070226-00002,48926,1,15003,260,26,234,260,,2,1,4,15,4.8,,,,,,,,
200001-EPC-20070226-00002,48927,1,15003,169,17,152,169,,2,1,4,15,3.1,,,,,,,,
200001-EPC-20070226-00002,48929,1,15003,120,12,108,120,,2,1,4,15,2.2,,,,,,,,
200001-EPC-20070226-00002,48930,1,15003,266,27,239,266,,2,1,4,15,4.9,,,,,,,,
200001-EPC-20070226-00002,48932,1,15003,266,27,239,266,,2,1,4,15,4.9,,,,,,,,
200001-EPC-20070226-00002,48933,1,15003,217,22,195,217,,2,1,4,15,4,,,,,,,,
200001-EPC-20070226-00002,48934,1,15003,66,7,59,66,,2,1,4,15,1.2,,,,,,,,
200001-EPC-20070226-00002,48935,1,15003,353,35,318,353,,2,1,4,15,6.5,,,,,,,,
200001-EPC-20070226-00002,48936,1,15003,184,18,166,184,,2,1,4,15,3.4,,,,,,,,
200001-EPC-20070226-00002,48937,1,15009,304,30,274,304,,2,1,4,15,5.6,,,,,,,,
